1680828948.85	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.85	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.70534978062e-05
1680828948.86	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.70534978062e-05
1680828948.86	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.87	-3.89190670194e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.87	-3.89190670194e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.70534978062e-05
1680828948.88	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.88	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.79698214823e-05	2.65788750376e-05
1680828948.89	-3.89190670194e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.70534978062e-05
1680828948.89	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.9	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.9	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.91	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.91	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.92949242052e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.92	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.92949242052e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.92	-3.84444442508e-05	5.55308639179e-05	-3.41728393341e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.93	-3.84444442508e-05	5.50562411494e-05	-3.41728393341e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.93	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.94	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.92949242052e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.94	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.95	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.79698214823e-05	2.65788750376e-05
1680828948.95	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.96	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.96	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.97	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.92949242052e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.97	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.98	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.92949242052e-05	-3.84444442508e-05	2.70534978062e-05
1680828948.98	-3.84444442508e-05	5.50562411494e-05	-3.41728393341e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828948.99	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.79698214823e-05	2.65788750376e-05
1680828948.99	-3.84444442508e-05	5.55308639179e-05	-3.41728393341e-05	-6.88203014367e-05	-3.84444442508e-05	2.70534978062e-05
1680828949.0	-3.84444442508e-05	5.55308639179e-05	-3.41728393341e-05	-6.92949242052e-05	-3.84444442508e-05	2.61042522691e-05
1680828949.0	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828949.01	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828949.01	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.79698214823e-05	2.65788750376e-05
1680828949.02	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828949.02	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.92949242052e-05	-3.84444442508e-05	2.65788750376e-05
1680828949.03	-3.84444442508e-05	5.55308639179e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828949.03	-3.84444442508e-05	5.50562411494e-05	-3.46474621026e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
1680828949.04	-3.89190670194e-05	5.55308639179e-05	-3.41728393341e-05	-6.88203014367e-05	-3.84444442508e-05	2.65788750376e-05
