1680828948.85	0.0	0.0	0.153867159702	0.0769335798509	1.6880698339	-3.14221238744
1680828948.85	-0.119468942806	0.159291923742	-0.134633764739	0.384667899254	1.17595876069	-2.66803546781
1680828948.86	0.159291923742	-0.119468942806	0.0769335798509	0.153867159702	1.35298481069	-3.21175833565
1680828948.86	-0.119468942806	0.159291923742	0.0769335798509	-0.134633764739	1.65013568033	-3.10427823387
1680828948.87	0.796459618709	-0.278760866548	0.0	-0.0577001848882	1.06215629998	-2.08005608746
1680828948.87	-0.119468942806	0.637167694967	-0.0577001848882	0.0	1.35298481069	-2.44675290531
1680828948.88	0.318583847484	0.637167694967	0.153867159702	0.307734319403	1.57426737319	-2.88299567138
1680828948.88	-0.119468942806	0.0	-0.288500924441	0.153867159702	1.13802460712	-2.88299567138
1680828948.89	-0.119468942806	0.0	-0.21156734459	0.0	1.32137301605	-2.59216716067
1680828948.89	-0.119468942806	0.159291923742	-0.134633764739	0.0769335798509	1.6880698339	-3.10427823387
1680828948.9	0.0	0.0	-0.134633764739	-0.21156734459	0.954676198197	-2.5542330071
1680828948.9	0.0	-0.119468942806	0.153867159702	0.384667899254	1.42885311783	-2.33927280353
1680828948.91	-0.119468942806	0.159291923742	-0.134633764739	-0.0577001848882	1.39091896426	-2.66803546781
1680828948.91	-0.119468942806	-0.119468942806	-0.0577001848882	-0.134633764739	1.39091896426	-2.73758141602
1680828948.92	-0.119468942806	0.0	0.153867159702	-0.134633764739	1.75761578211	-2.77551556959
1680828948.92	0.159291923742	0.0	0.0	0.230800739553	1.42885311783	-2.48468705888
1680828948.93	0.159291923742	-0.119468942806	-0.134633764739	-0.288500924441	1.83348408925	-2.99679813209
1680828948.93	0.159291923742	-0.278760866548	-0.0577001848882	0.0	1.39091896426	-2.88299567138
1680828948.94	-0.119468942806	0.159291923742	0.0	-0.0577001848882	1.02422214641	-2.48468705888
1680828948.94	0.159291923742	-0.278760866548	-0.0577001848882	0.230800739553	1.42885311783	-2.48468705888
1680828948.95	0.477875771225	0.0	-0.0577001848882	-0.288500924441	1.4667872714	-2.73758141602
1680828948.95	-0.278760866548	0.796459618709	0.230800739553	0.0769335798509	1.39091896426	-2.77551556959
1680828948.96	-0.119468942806	0.796459618709	0.153867159702	0.153867159702	1.24550470891	-2.77551556959
1680828948.96	0.159291923742	0.0	0.0	0.230800739553	1.24550470891	-2.81344972316
1680828948.97	-0.756636637773	0.477875771225	0.0	0.153867159702	1.65013568033	-2.44675290531
1680828948.97	0.318583847484	0.477875771225	0.0	-0.288500924441	1.17595876069	-2.99679813209
1680828948.98	0.318583847484	0.477875771225	-0.0577001848882	0.230800739553	1.20757055533	-2.63010131424
1680828948.98	-0.597344714032	-0.43805279029	0.153867159702	0.384667899254	1.35298481069	-2.63010131424
1680828948.99	-0.119468942806	-0.278760866548	0.0769335798509	0.0	1.71968162854	-3.0663440803
1680828948.99	0.159291923742	-0.278760866548	-0.288500924441	0.0	1.57426737319	-2.95886397852
1680828949.0	-0.119468942806	-0.119468942806	-0.134633764739	-0.21156734459	0.771327789271	-3.03473228566
1680828949.0	0.0	0.0	0.0	0.153867159702	1.53633321961	-2.44675290531
1680828949.01	-0.119468942806	-0.119468942806	0.0	0.0	1.02422214641	-2.63010131424
1680828949.01	0.318583847484	0.637167694967	0.153867159702	-0.21156734459	1.10009045355	-3.24969248923
1680828949.02	0.159291923742	0.477875771225	-0.0577001848882	0.153867159702	1.10009045355	-2.52262121245
1680828949.02	-0.119468942806	0.0	-0.0577001848882	0.230800739553	0.992610351767	-3.2876266428
1680828949.03	0.159291923742	-0.119468942806	-0.134633764739	0.307734319403	1.35298481069	-2.52262121245
1680828949.03	0.159291923742	0.637167694967	0.0769335798509	0.538535058956	1.35298481069	-2.59216716067
1680828949.04	0.159291923742	0.0	-0.0577001848882	0.230800739553	1.53633321961	-2.77551556959
1680828949.04	0.0	0.796459618709	-0.134633764739	0.0769335798509	1.17595876069	-3.18014654101
1680828949.05	-0.119468942806	0.159291923742	-0.134633764739	0.230800739553	1.10009045355	-2.5542330071
1680828949.05	0.477875771225	-0.278760866548	-0.0577001848882	0.0	1.28343886248	-2.40881875174
1680828949.06	0.159291923742	0.0	0.0	0.230800739553	1.86509588389	-2.88299567138
1680828949.06	0.318583847484	-0.119468942806	0.153867159702	0.230800739553	1.13802460712	-2.66803546781
1680828949.07	0.159291923742	0.0	0.0	0.153867159702	1.32137301605	-2.48468705888
1680828949.07	0.318583847484	0.477875771225	-0.0577001848882	-0.365434504292	1.17595876069	-2.69964726245
1680828949.08	-0.756636637773	0.0	-0.0577001848882	0.230800739553	1.02422214641	-2.66803546781
